sample_name,crap_id,learner_name,format,genre
4520,1,1a3,mp3,Electronic
4522,1,1a3,mp3,Electronic
13710,1,1a3,mp3,Electronic
14208,1,1a3,mp3,Electronic
1075,1,1a3,mp3,Experimental
1083,1,1a3,mp3,Experimental
1277,1,1a3,mp3,Experimental
1733,1,1a3,mp3,Experimental
190,1,1a3,mp3,Folk
200,1,1a3,mp3,Folk
203,1,1a3,mp3,Folk
814,1,1a3,mp3,Folk
5,1,1a3,mp3,Hip-Hop
676,1,1a3,mp3,Hip-Hop
5268,1,1a3,mp3,Hip-Hop
6605,1,1a3,mp3,Hip-Hop
10250,1,1a3,mp3,Instrumental
14585,1,1a3,mp3,Instrumental
14588,1,1a3,mp3,Instrumental
20361,1,1a3,mp3,Instrumental
666,1,1a3,mp3,International
667,1,1a3,mp3,International
708,1,1a3,mp3,International
1689,1,1a3,mp3,International
822,1,1a3,mp3,Pop
1642,1,1a3,mp3,Pop
3535,1,1a3,mp3,Pop
3537,1,1a3,mp3,Pop
825,1,1a3,mp3,Rock
1039,1,1a3,mp3,Rock
1883,1,1a3,mp3,Rock
1891,1,1a3,mp3,Rock
